"SYMBOL";"NAME";"LASTSCALE";"MARKETCAP";"ADR TSO";"IPOyear";"Sector"
"MFII11";"FII MERITO I";"100.99";"100,99000";"n/a";"n/a";"Finance"
"MGEL4";"MANGELS INDL";"0.79";"20224,00000";"n/a";"n/a";"Finance"
"MGLU3";"MGLU";"5.24";"3582685,93400";"n/a";"n/a";"Finance"
"MGLU3F";"MGLU";"5.21";"2601,08270";"n/a";"n/a";"Finance"
"MIBV";"IBOVMINI";"5035.54";"0,00000";"n/a";"n/a";"Finance"
"MILA11";"ISHARES MILA";"45.68";"4568,00000";"n/a";"n/a";"Finance"
"MILS3";"Mills Estruturas e Serv. de Engenharia";"7.30";"3708546,34100";"n/a";"n/a";"Finance"
"MILS3F";"Mills Estruturas e Serv. de Engenharia";"7.29";"1794,61057";"n/a";"n/a";"Finance"
"MLCX";"IMIDLARGECAP";"963.56";"0,00000";"n/a";"n/a";"Finance"
"MLFT4";"LA FONTE PAR";"1.17";"1170,00000";"n/a";"n/a";"Finance"
"MMXM3";"MMX MINER";"0.68";"20240,20000";"n/a";"n/a";"Finance"
"MMXM3F";"MMX MINER";"0.67";"56,28000";"n/a";"n/a";"Finance"
"MNDL3";"MUNDIAL";"5.30";"530,00000";"n/a";"n/a";"Finance"
"MNDL3F";"MUNDIAL";"5.40";"114,40000";"n/a";"n/a";"Finance"
"MNPR3";"MINUPAR";"0.05";"3100,00000";"n/a";"n/a";"Finance"
"MOBI11";"ISHARES MOBI";"10.60";"16157,00000";"n/a";"n/a";"Finance"
"MPLU3";"MULTIPLUS S.A";"35.58";"3119393,62500";"n/a";"n/a";"Finance"
"MPLU3F";"MULTIPLUS S.A";"35.64";"14233,17894";"n/a";"n/a";"Finance"
"MPLUC5";"MULTIPLUS S.A";"1.41";"81780,00000";"n/a";"n/a";"Finance"
"MPLUE71";"MULTIPLUS S.A";"1.93";"115800,00000";"n/a";"n/a";"Finance"
"MPLUO2";"MULTIPLUS S.A";"0.01";"580,00000";"n/a";"n/a";"Finance"
"MPLUO58";"MULTIPLUS S.A";"0.01";"580,00000";"n/a";"n/a";"Finance"
"MPLUQ69";"MULTIPLUS S.A";"0.08";"4800,00000";"n/a";"n/a";"Finance"
"MPLUQ70";"MULTIPLUS S.A";"0.61";"36600,00000";"n/a";"n/a";"Finance"
"MRFG3";"Marfrig Frig";"4.31";"8682102,11600";"n/a";"n/a";"Finance"
"MRFG3F";"Marfrig Frig";"4.32";"1039,05198";"n/a";"n/a";"Finance"
"MRVE3";"MRV ENGENHAR";"6.78";"17390378,88200";"n/a";"n/a";"Finance"
"MRVE3F";"MRV ENGENHAR";"6.80";"4625,66362";"n/a";"n/a";"Finance"
"MTIG4";"METAL IGUACU";"0.07";"2731,00000";"n/a";"n/a";"Finance"
"MTSA4";"METISA";"11.36";"4522,00100";"n/a";"n/a";"Finance"
"MTSA4F";"METISA";"11.50";"230,00000";"n/a";"n/a";"Finance"
"MULT3";"Multiplan";"51.30";"9130877,17500";"n/a";"n/a";"Finance"
"MULT3F";"Multiplan";"51.38";"23423,88850";"n/a";"n/a";"Finance"
"MXRF11";"FII MAXI REN";"79.99";"576206,45533";"n/a";"n/a";"Finance"
"MYPK3";"IOCHP-MAXION";"10.69";"4833792,25600";"n/a";"n/a";"Finance"
"MYPK3F";"IOCHP-MAXION";"10.60";"3241,82182";"n/a";"n/a";"Finance"
"NATU3";"NATURA";"25.28";"9663795,17600";"n/a";"n/a";"Finance"
"NATU3F";"NATURA";"25.31";"28994,18776";"n/a";"n/a";"Finance"
"NFLX34F";"NETFLIX";"1370.00";"27400,00000";"n/a";"n/a";"Finance"
"NIKE34";"NIKE";"298.63";"447945,00000";"n/a";"n/a";"Finance"
"NSLU11B";"N S Lourdes";"179.00";"5022,26996";"n/a";"n/a";"Finance"
"NUTR3";"NUTRIPLANT ON MA";"1.10";"1870,00000";"n/a";"n/a";"Finance"
"ODPV3";"Odontoprev";"10.68";"11117318,28000";"n/a";"n/a";"Finance"
"ODPV3F";"Odontoprev";"10.71";"7451,26912";"n/a";"n/a";"Finance"
"OGXP3";"OGX PETROLEO";"0.07";"110667,83000";"n/a";"n/a";"Finance"
"OGXP3F";"OGX PETROLEO";"0.07";"10,92000";"n/a";"n/a";"Finance"
"OGXP3T";"OGX PETROLEO";"0.09";"16232,10400";"n/a";"n/a";"Finance"
"OIBR3";"OI SA";"7.05";"5307692,89800";"n/a";"n/a";"Finance"
"OIBR3F";"OI SA";"7.00";"5312,92590";"n/a";"n/a";"Finance"
"OIBR4";"OI SA";"6.65";"30399211,88000";"n/a";"n/a";"Finance"
"OIBR4F";"OI SA";"6.61";"22282,08170";"n/a";"n/a";"Finance"
"OIBR4T";"OI SA";"6.91";"17042,39695";"n/a";"n/a";"Finance"
"OIBRC35";"OI SA";"1.38";"1038,99800";"n/a";"n/a";"Finance"
"OIBRC36";"OI SA";"0.48";"4770,04800";"n/a";"n/a";"Finance"
"OIBRC37";"OI SA";"0.14";"14,00000";"n/a";"n/a";"Finance"
"OIBRC4";"OI SA";"2.68";"2518,00200";"n/a";"n/a";"Finance"
"OIBRC45";"OI SA";"2.19";"3267,00300";"n/a";"n/a";"Finance"
"OIBRC5";"OI SA";"1.68";"12538,97400";"n/a";"n/a";"Finance"
"OIBRC6";"OI SA";"0.85";"25838,25300";"n/a";"n/a";"Finance"
"OIBRC7";"OI SA";"0.18";"9776,01600";"n/a";"n/a";"Finance"
"OIBRC80";"OI SA";"0.03";"624,00000";"n/a";"n/a";"Finance"
"OIBRC85";"OI SA";"0.02";"40,00000";"n/a";"n/a";"Finance"
"OIBRD5";"OI SA";"1.76";"176,00000";"n/a";"n/a";"Finance"
"OIBRD55";"OI SA";"1.47";"1510,00500";"n/a";"n/a";"Finance"
"OIBRD60";"OI SA";"1.22";"3067,01000";"n/a";"n/a";"Finance"
"OIBRD65";"OI SA";"0.90";"9098,94400";"n/a";"n/a";"Finance"
"OIBRD70";"OI SA";"0.61";"4260,00200";"n/a";"n/a";"Finance"
"OIBRD75";"OI SA";"0.39";"366,00000";"n/a";"n/a";"Finance"
"OIBRO6";"OI SA";"0.09";"270,00000";"n/a";"n/a";"Finance"
"OIBRO7";"OI SA";"0.50";"50,00000";"n/a";"n/a";"Finance"
"OIBRP60";"OI SA";"0.35";"35,00000";"n/a";"n/a";"Finance"
"OIBRP70";"OI SA";"0.80";"80,00000";"n/a";"n/a";"Finance"
"ONEF11";"FII THE ONE";"740.00";"191517,99984";"n/a";"n/a";"Finance"
"OSXB3";"OSXB";"0.18";"91563,98000";"n/a";"n/a";"Finance"
"PCAR4";"P.ACUCAR-CBD";"96.66";"26171498,59800";"n/a";"n/a";"Finance"
"PCAR4F";"P.ACUCAR-CBD";"96.78";"112156,23972";"n/a";"n/a";"Finance"
"PDGR3";"PDG REALT";"0.42";"1890617,23200";"n/a";"n/a";"Finance"
"PDGR3F";"PDG REALT";"0.42";"33,36000";"n/a";"n/a";"Finance"
"PDGRD45";"PDG REALT";"0.05";"5445,00000";"n/a";"n/a";"Finance"
"PDGRP45";"PDG REALT";"0.07";"1470,00000";"n/a";"n/a";"Finance"
"PETR3";"PETROBRAS";"9.16";"51040164,12800";"n/a";"n/a";"Finance"
"PETR3F";"PETROBRAS";"9.15";"10202,37725";"n/a";"n/a";"Finance"
"PETR4";"PETROBRAS";"9.25";"136071764,52000";"n/a";"n/a";"Finance"
"PETR4F";"PETROBRAS";"9.26";"33906,47088";"n/a";"n/a";"Finance"
"PETR4T";"PETROBRAS";"9.54";"1194237,64356";"n/a";"n/a";"Finance"
"PETRA33";"PETROBRAS";"1.67";"3210,00000";"n/a";"n/a";"Finance"
"PETRA37";"PETROBRAS";"1.15";"1150,00000";"n/a";"n/a";"Finance"
"PETRA6";"PETROBRAS";"0.74";"740,00000";"n/a";"n/a";"Finance"
"PETRB37";"PETROBRAS";"1.10";"5500,00000";"n/a";"n/a";"Finance"
"PETRC10";"PETROBRAS";"0.03";"135483,94600";"n/a";"n/a";"Finance"
"PETRC11";"PETROBRAS";"1.67";"163010,23300";"n/a";"n/a";"Finance"
"PETRC12";"PETROBRAS";"1.51";"18114,01200";"n/a";"n/a";"Finance"
"PETRC13";"PETROBRAS";"1.31";"127119,79000";"n/a";"n/a";"Finance"
"PETRC14";"PETROBRAS";"1.12";"25941,20000";"n/a";"n/a";"Finance"
"PETRC15";"PETROBRAS";"0.93";"9039,04200";"n/a";"n/a";"Finance"
"PETRC16";"PETROBRAS";"0.78";"882888,80800";"n/a";"n/a";"Finance"
"PETRC18";"PETROBRAS";"0.63";"113792,23800";"n/a";"n/a";"Finance"
"PETRC20";"PETROBRAS";"2.07";"1035,00000";"n/a";"n/a";"Finance"
"PETRC25";"PETROBRAS";"0.07";"612508,59300";"n/a";"n/a";"Finance"
"PETRC31";"PETROBRAS";"0.01";"18906,54700";"n/a";"n/a";"Finance"
"PETRC35";"PETROBRAS";"0.01";"3880,00000";"n/a";"n/a";"Finance"
"PETRC38";"PETROBRAS";"0.01";"14,00000";"n/a";"n/a";"Finance"
"PETRC39";"PETROBRAS";"0.01";"25,00000";"n/a";"n/a";"Finance"
"PETRC47";"PETROBRAS";"1.89";"70969,81200";"n/a";"n/a";"Finance"
"PETRC50";"PETROBRAS";"0.48";"319908,60100";"n/a";"n/a";"Finance"
"PETRC51";"PETROBRAS";"0.36";"1206937,44000";"n/a";"n/a";"Finance"
"PETRC52";"PETROBRAS";"0.27";"405566,04000";"n/a";"n/a";"Finance"
"PETRC53";"PETROBRAS";"0.19";"2139088,82500";"n/a";"n/a";"Finance"
"PETRC54";"PETROBRAS";"0.13";"129764,05000";"n/a";"n/a";"Finance"
"PETRC58";"PETROBRAS";"0.23";"23360,00000";"n/a";"n/a";"Finance"
"PETRC6";"PETROBRAS";"3.27";"6560,00000";"n/a";"n/a";"Finance"
"PETRC60";"PETROBRAS";"0.01";"300,00000";"n/a";"n/a";"Finance"
"PETRC61";"PETROBRAS";"0.01";"500,00000";"n/a";"n/a";"Finance"
"PETRC62";"PETROBRAS";"0.01";"2898,00000";"n/a";"n/a";"Finance"
"PETRC63";"PETROBRAS";"0.02";"42629,71400";"n/a";"n/a";"Finance"
"PETRC7";"PETROBRAS";"2.29";"206199,45600";"n/a";"n/a";"Finance"
"PETRC72";"PETROBRAS";"2.08";"116984,46200";"n/a";"n/a";"Finance"
"PETRC8";"PETROBRAS";"1.38";"690,00000";"n/a";"n/a";"Finance"
"PETRC9";"PETROBRAS";"2.28";"13949,94900";"n/a";"n/a";"Finance"
"PETRD10";"PETROBRAS";"0.43";"397554,94400";"n/a";"n/a";"Finance"
"PETRD11";"PETROBRAS";"0.21";"229005,72000";"n/a";"n/a";"Finance"
"PETRD13";"PETROBRAS";"0.06";"79787,49600";"n/a";"n/a";"Finance"
"PETRD21";"PETROBRAS";"2.05";"11377,00000";"n/a";"n/a";"Finance"
"PETRD27";"PETROBRAS";"1.30";"7020,00000";"n/a";"n/a";"Finance"
"PETRD3";"PETROBRAS";"2.15";"6665,00000";"n/a";"n/a";"Finance"
"PETRD37";"PETROBRAS";"0.04";"10644,00000";"n/a";"n/a";"Finance"
"PETRD38";"PETROBRAS";"0.24";"432,00000";"n/a";"n/a";"Finance"
"PETRD40";"PETROBRAS";"0.31";"81807,83400";"n/a";"n/a";"Finance"
"PETRD42";"PETROBRAS";"0.83";"30081,06800";"n/a";"n/a";"Finance"
"PETRD43";"PETROBRAS";"0.73";"42811,39800";"n/a";"n/a";"Finance"
"PETRD44";"PETROBRAS";"0.65";"74168,98300";"n/a";"n/a";"Finance"
"PETRD60";"PETROBRAS";"0.03";"10460,91200";"n/a";"n/a";"Finance"
"PETRD62";"PETROBRAS";"1.58";"18832,00800";"n/a";"n/a";"Finance"
"PETRD63";"PETROBRAS";"0.02";"1660,00000";"n/a";"n/a";"Finance"
"PETRD64";"PETROBRAS";"1.48";"15497,05600";"n/a";"n/a";"Finance"
"PETRD65";"PETROBRAS";"0.02";"40,00000";"n/a";"n/a";"Finance"
"PETRD66";"PETROBRAS";"0.02";"140,00000";"n/a";"n/a";"Finance"
"PETRD67";"PETROBRAS";"1.30";"1409,00300";"n/a";"n/a";"Finance"
"PETRD68";"PETROBRAS";"1.21";"12870,86400";"n/a";"n/a";"Finance"
"PETRD69";"PETROBRAS";"1.05";"36670,10500";"n/a";"n/a";"Finance"
"PETRD7";"PETROBRAS";"2.45";"2450,00000";"n/a";"n/a";"Finance"
"PETRD74";"PETROBRAS";"0.95";"2988,01300";"n/a";"n/a";"Finance"
"PETRD75";"PETROBRAS";"0.15";"169160,68300";"n/a";"n/a";"Finance"
"PETRD76";"PETROBRAS";"0.12";"960,00000";"n/a";"n/a";"Finance"
"PETRD77";"PETROBRAS";"0.10";"236714,61400";"n/a";"n/a";"Finance"
"PETRD78";"PETROBRAS";"0.08";"283,00400";"n/a";"n/a";"Finance"
"PETRD79";"PETROBRAS";"0.08";"56027,30000";"n/a";"n/a";"Finance"
"PETRD9";"PETROBRAS";"0.99";"34287,73800";"n/a";"n/a";"Finance"
"PETRD98";"PETROBRAS";"0.55";"29563,51200";"n/a";"n/a";"Finance"
"PETRE10";"PETROBRAS";"0.71";"52120,29000";"n/a";"n/a";"Finance"
"PETRE11";"PETROBRAS";"0.40";"28100,09600";"n/a";"n/a";"Finance"
"PETRE12";"PETROBRAS";"0.22";"11023,93800";"n/a";"n/a";"Finance"
"PETRE13";"PETROBRAS";"0.14";"700,00000";"n/a";"n/a";"Finance"
"PETRE14";"PETROBRAS";"0.08";"16,00000";"n/a";"n/a";"Finance"
"PETRE15";"PETROBRAS";"0.04";"40,00000";"n/a";"n/a";"Finance"
"PETRE16";"PETROBRAS";"0.03";"630,00000";"n/a";"n/a";"Finance"
"PETRE40";"PETROBRAS";"0.56";"44513,40000";"n/a";"n/a";"Finance"
"PETRE42";"PETROBRAS";"0.17";"8500,00000";"n/a";"n/a";"Finance"
"PETRE43";"PETROBRAS";"0.10";"95,00000";"n/a";"n/a";"Finance"
"PETRE50";"PETROBRAS";"4.41";"441,00000";"n/a";"n/a";"Finance"
"PETRE6";"PETROBRAS";"3.61";"361,00000";"n/a";"n/a";"Finance"
"PETRE64";"PETROBRAS";"0.05";"40,00000";"n/a";"n/a";"Finance"
"PETRE7";"PETROBRAS";"2.61";"261,00000";"n/a";"n/a";"Finance"
"PETRE74";"PETROBRAS";"0.06";"90,00000";"n/a";"n/a";"Finance"
"PETRE76";"PETROBRAS";"0.02";"40,00000";"n/a";"n/a";"Finance"
"PETRE98";"PETROBRAS";"0.83";"2490,00000";"n/a";"n/a";"Finance"
"PETRF11";"PETROBRAS";"0.54";"100,00000";"n/a";"n/a";"Finance"
"PETRF40";"PETROBRAS";"0.74";"74,00000";"n/a";"n/a";"Finance"
"PETRF41";"PETROBRAS";"0.42";"2510,01200";"n/a";"n/a";"Finance"
"PETRF90";"PETROBRAS";"1.38";"422,00000";"n/a";"n/a";"Finance"
"PETRO10";"PETROBRAS";"1.39";"105237,07400";"n/a";"n/a";"Finance"
"PETRO11";"PETROBRAS";"0.02";"11022,00000";"n/a";"n/a";"Finance"
"PETRO12";"PETROBRAS";"0.03";"3285,00000";"n/a";"n/a";"Finance"
"PETRO13";"PETROBRAS";"0.04";"42284,00000";"n/a";"n/a";"Finance"
"PETRO14";"PETROBRAS";"0.05";"13705,09000";"n/a";"n/a";"Finance"
"PETRO15";"PETROBRAS";"0.08";"20962,36800";"n/a";"n/a";"Finance"
"PETRO16";"PETROBRAS";"0.11";"78168,75000";"n/a";"n/a";"Finance"
"PETRO18";"PETROBRAS";"0.15";"63292,62000";"n/a";"n/a";"Finance"
"PETRO25";"PETROBRAS";"0.92";"19432,95100";"n/a";"n/a";"Finance"
"PETRO31";"PETROBRAS";"2.37";"9480,00000";"n/a";"n/a";"Finance"
"PETRO39";"PETROBRAS";"4.35";"4400,00000";"n/a";"n/a";"Finance"
"PETRO47";"PETROBRAS";"0.01";"620,00000";"n/a";"n/a";"Finance"
"PETRO50";"PETROBRAS";"0.21";"129768,76400";"n/a";"n/a";"Finance"
"PETRO51";"PETROBRAS";"0.29";"160548,50600";"n/a";"n/a";"Finance"
"PETRO52";"PETROBRAS";"0.38";"95403,10400";"n/a";"n/a";"Finance"
"PETRO53";"PETROBRAS";"0.51";"160569,96600";"n/a";"n/a";"Finance"
"PETRO54";"PETROBRAS";"0.66";"57034,80000";"n/a";"n/a";"Finance"
"PETRO6";"PETROBRAS";"0.01";"3800,00000";"n/a";"n/a";"Finance"
"PETRO62";"PETROBRAS";"2.87";"30009,97500";"n/a";"n/a";"Finance"
"PETRO63";"PETROBRAS";"1.86";"1860,00000";"n/a";"n/a";"Finance"
"PETRO7";"PETROBRAS";"0.01";"3180,30000";"n/a";"n/a";"Finance"
"PETRO8";"PETROBRAS";"0.03";"2424,00000";"n/a";"n/a";"Finance"
"PETRP10";"PETROBRAS";"1.18";"2360,00000";"n/a";"n/a";"Finance"
"PETRP14";"PETROBRAS";"0.60";"905,00000";"n/a";"n/a";"Finance"
"PETRP40";"PETROBRAS";"1.53";"30600,00000";"n/a";"n/a";"Finance"
"PETRP42";"PETROBRAS";"0.66";"14121,98400";"n/a";"n/a";"Finance"
"PETRP43";"PETROBRAS";"0.75";"3830,00000";"n/a";"n/a";"Finance"
"PETRP44";"PETROBRAS";"0.84";"2708,98700";"n/a";"n/a";"Finance"
"PETRP62";"PETROBRAS";"0.25";"61772,51400";"n/a";"n/a";"Finance"
"PETRP64";"PETROBRAS";"0.31";"1798,00800";"n/a";"n/a";"Finance"
"PETRP67";"PETROBRAS";"0.35";"2276,00800";"n/a";"n/a";"Finance"
"PETRP68";"PETROBRAS";"0.41";"205,00000";"n/a";"n/a";"Finance"
"PETRP69";"PETROBRAS";"0.49";"1980,00000";"n/a";"n/a";"Finance"
"PETRP7";"PETROBRAS";"0.11";"3840,97100";"n/a";"n/a";"Finance"
"PETRP74";"PETROBRAS";"0.55";"6889,96200";"n/a";"n/a";"Finance"
"PETRP77";"PETROBRAS";"2.84";"29730,00000";"n/a";"n/a";"Finance"
"PETRP79";"PETROBRAS";"3.30";"1650,00000";"n/a";"n/a";"Finance"
"PETRP9";"PETROBRAS";"0.52";"104,00000";"n/a";"n/a";"Finance"
"PETRQ1";"PETROBRAS";"0.75";"5250,00000";"n/a";"n/a";"Finance"
"PETRQ7";"PETROBRAS";"0.22";"22,00000";"n/a";"n/a";"Finance"
"PETRQ8";"PETROBRAS";"0.39";"156,00000";"n/a";"n/a";"Finance"
"PETRQ86";"PETROBRAS";"0.58";"116,00000";"n/a";"n/a";"Finance"
"PETRQ96";"PETROBRAS";"1.02";"205,00000";"n/a";"n/a";"Finance"
"PETRQ98";"PETROBRAS";"1.14";"3420,00000";"n/a";"n/a";"Finance"
"PETRR10";"PETROBRAS";"1.34";"19489,94000";"n/a";"n/a";"Finance"
"PETRR76";"PETROBRAS";"0.39";"4290,00000";"n/a";"n/a";"Finance"
"PETRR94";"PETROBRAS";"1.03";"34693,95200";"n/a";"n/a";"Finance"
"PFIZ34";"PFIZER";"104.48";"31344,00000";"n/a";"n/a";"Finance"
"PFRM3";"PROFARMA";"5.40";"46688,88000";"n/a";"n/a";"Finance"
"PFRM3F";"PROFARMA";"5.55";"94,35000";"n/a";"n/a";"Finance"
"PGCO34";"PG";"256.90";"51380,00000";"n/a";"n/a";"Finance"
"PIBB11";"PIBB";"86.32";"897821,12680";"n/a";"n/a";"Finance"
"PIBB11F";"PIBB";"86.21";"689,68000";"n/a";"n/a";"Finance"
"PINE4";"PINE";"4.71";"8923,00800";"n/a";"n/a";"Finance"
"PINE4F";"PINE";"4.68";"168,26000";"n/a";"n/a";"Finance"
"PLAS3";"PLASCAR PART";"0.23";"17272,37500";"n/a";"n/a";"Finance"
"PLAS3F";"PLASCAR PART";"0.37";"0,37000";"n/a";"n/a";"Finance"
"PLRI11";"FII POLO I";"106.00";"16112,00000";"n/a";"n/a";"Finance"
"PMAM3";"PARANAPANEMA";"2.36";"69592,19000";"n/a";"n/a";"Finance"
"PMAM3T";"PARANAPANEMA";"2.46";"24756,56100";"n/a";"n/a";"Finance"
"POMO3";"MARCOPOLO";"2.09";"209,00000";"n/a";"n/a";"Finance"
"POMO4";"MARCOPOLO";"2.15";"3023207,98100";"n/a";"n/a";"Finance"
"POMO4F";"MARCOPOLO";"2.15";"624,88864";"n/a";"n/a";"Finance"
"POSI3";"POSI";"2.13";"421523,07000";"n/a";"n/a";"Finance"
"POSI3F";"POSI";"2.09";"229,81004";"n/a";"n/a";"Finance"
"PQDP11";"PQDP";"1202.99";"74701,42060";"n/a";"n/a";"Finance"
"PRBC4";"Paraná Banco";"9.59";"9719199,95200";"n/a";"n/a";"Finance"
"PRML3";"PRUMO";"0.30";"165646,03300";"n/a";"n/a";"Finance"
"PRSV11";"PRSV";"595.00";"52824,23008";"n/a";"n/a";"Finance"
"PRVI3";"Providência";"8.11";"4055,00000";"n/a";"n/a";"Finance"
"PSSA3";"PORTO SEGURO";"30.38";"3858904,35500";"n/a";"n/a";"Finance"
"PSSA3F";"PORTO SEGURO";"30.22";"14336,01048";"n/a";"n/a";"Finance"
"QGEP3";"QGEP";"6.55";"2196965,21000";"n/a";"n/a";"Finance"
"QGEP3F";"QGEP";"6.52";"1132,13931";"n/a";"n/a";"Finance"
"QUAL3";"Qualicorp S.A.";"24.93";"22387937,65000";"n/a";"n/a";"Finance"
"QUAL3F";"Qualicorp S.A.";"24.96";"17698,45952";"n/a";"n/a";"Finance"
"RADL3";"RAIADROGASIL";"27.70";"2835102,91800";"n/a";"n/a";"Finance"
"RADL3F";"RAIADROGASIL";"27.73";"12554,89435";"n/a";"n/a";"Finance"
"RAPT3";"RANDON PART";"3.10";"8457,00700";"n/a";"n/a";"Finance"
"RAPT3F";"RANDON PART";"3.10";"248,00000";"n/a";"n/a";"Finance"
"RAPT4";"RANDON PART";"3.55";"4548076,84000";"n/a";"n/a";"Finance"
"RAPT4F";"RANDON PART";"3.55";"1981,26282";"n/a";"n/a";"Finance"
"RAPT4T";"RANDON PART";"3.63";"18131,28207";"n/a";"n/a";"Finance"
"RBBV11";"FII JHSF FBV";"67.60";"1622,49000";"n/a";"n/a";"Finance"
"RBGS11";"FII RB GSB I";"50.38";"6253,16053";"n/a";"n/a";"Finance"
"RBPD11";"FII RBPRIME2";"18.55";"5027,04040";"n/a";"n/a";"Finance"
"RBPR11";"FII RBPRIME1";"8.10";"234,90000";"n/a";"n/a";"Finance"
"RBRD11";"FII RB II";"68.89";"15393,94860";"n/a";"n/a";"Finance"
"RBVO11";"FII RIOBCRI2";"86.04";"8604,00000";"n/a";"n/a";"Finance"
"RCSL4";"RECRUSUL";"0.03";"74,00000";"n/a";"n/a";"Finance"
"RDNI3";"RDNI";"6.61";"1325,00000";"n/a";"n/a";"Finance"
"RENT3";"LOCALIZA";"33.80";"12828249,91400";"n/a";"n/a";"Finance"
"RENT3F";"LOCALIZA";"33.74";"16108,54563";"n/a";"n/a";"Finance"
"RLOG3";"COSAN LOG";"2.93";"1388370,80800";"n/a";"n/a";"Finance"
"RLOG3F";"COSAN LOG";"2.91";"701,85072";"n/a";"n/a";"Finance"
"RNAR3";"RENAR MAÇÃS";"4.09";"3639,00000";"n/a";"n/a";"Finance"
"RNEW11";"RENOVA ENERGIA";"33.00";"3300,00000";"n/a";"n/a";"Finance"
"RNEW11F";"RENOVA ENERGIA";"33.80";"2704,00000";"n/a";"n/a";"Finance"
"RNGO11";"RNGO";"76.99";"828665,21531";"n/a";"n/a";"Finance"
"ROMI3";"INDS ROMI";"1.69";"33475,19500";"n/a";"n/a";"Finance"
"ROMI3F";"INDS ROMI";"1.71";"75,24000";"n/a";"n/a";"Finance"
"RPMG1";"PET MANGUINH";"0.03";"980,34400";"n/a";"n/a";"Finance"
